SN:3K60180500001585 BD:Jul 23 2018 VC:834b9c1 MD5:48f99e4865ed8b810be1bb0eaaabf929
SysTime,                      Time,         Batt_v,      Batt_v_sd,   BATT_PERCENT,BATT_PERCENT_sd,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,     [H2Oa]_ppm,  [H2Oa]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd, Temp_Status_mA,Temp_Status_mA_sd,Analyzer_Status_mA,Analyzer_Status_mA_sd,       Fit_Flag,      MIU_VALVE,       MIU_DESC
07/19/2023 13:52:57.450, 07/19/2023 13:52:57.390, 4.13086e+0, 0.00000e+0, 4.94122e+1, 0.00000e+0, 1.97032e+0, 0.00000e+0, 2.26521e+4, 0.00000e+0, 2.76542e+4, 0.00000e+0, -2.57379e+3, 0.00000e+0, 1.00799e+0, 0.00000e+0, -1.31672e+3, 0.00000e+0, 5.04414e+2, 0.00000e+0, 3.03602e+1, 0.00000e+0, 3.05366e+1, 0.00000e+0, 3.43853e+0, 0.00000e+0, 2.85070e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 1.20000e+1, 0.00000e+0, 2, -1, Disabled
07/19/2023 13:52:58.445, 07/19/2023 13:52:58.386, 4.13089e+0, 0.00000e+0, 9.88252e+1, 0.00000e+0, 1.98689e+0, 0.00000e+0, 2.63321e+4, 0.00000e+0, 2.96186e+4, 0.00000e+0, -5.34277e+2, 0.00000e+0, 2.04062e+0, 0.00000e+0, -5.48726e+2, 0.00000e+0, 5.04408e+2, 0.00000e+0, 3.03554e+1, 0.00000e+0, 3.04859e+1, 0.00000e+0, 3.43805e+0, 0.00000e+0, 2.85050e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 1.20000e+1, 0.00000e+0, 2, -1, Disabled
07/19/2023 13:52:59.437, 07/19/2023 13:52:59.380, 4.13085e+0, 0.00000e+0, 9.88241e+1, 0.00000e+0, 1.99112e+0, 0.00000e+0, 2.65908e+4, 0.00000e+0, 2.97209e+4, 0.00000e+0, -3.93453e+2, 0.00000e+0, 2.04551e+0, 0.00000e+0, -4.04201e+2, 0.00000e+0, 5.04461e+2, 0.00000e+0, 3.03555e+1, 0.00000e+0, 3.05213e+1, 0.00000e+0, 3.43828e+0, 0.00000e+0, 2.85022e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 1.20000e+1, 0.00000e+0, 2, -1, Disabled
07/19/2023 13:53:00.450, 07/19/2023 13:53:00.374, 4.13112e+0, 0.00000e+0, 9.88307e+1, 0.00000e+0, 1.99381e+0, 0.00000e+0, 2.67998e+4, 0.00000e+0, 3.00399e+4, 0.00000e+0, -3.10756e+1, 0.00000e+0, 2.04871e+0, 0.00000e+0, -3.19313e+1, 0.00000e+0, 5.04337e+2, 0.00000e+0, 3.03521e+1, 0.00000e+0, 3.04925e+1, 0.00000e+0, 3.43791e+0, 0.00000e+0, 2.85036e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 1.20000e+1, 0.00000e+0, 2, -1, Disabled
07/19/2023 13:53:01.449, 07/19/2023 13:53:01.369, 4.13116e+0, 0.00000e+0, 9.88315e+1, 0.00000e+0, 1.99073e+0, 0.00000e+0, 2.67476e+4, 0.00000e+0, 2.96884e+4, 0.00000e+0, 1.53908e+2, 0.00000e+0, 2.04544e+0, 0.00000e+0, 1.58138e+2, 0.00000e+0, 5.04476e+2, 0.00000e+0, 3.03513e+1, 0.00000e+0, 3.04964e+1, 0.00000e+0, 3.43835e+0, 0.00000e+0, 2.85046e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 1.20000e+1, 0.00000e+0, 2, -1, Disabled
07/19/2023 13:53:02.419, 07/19/2023 13:53:02.363, 4.13090e+0, 0.00000e+0, 9.88254e+1, 0.00000e+0, 1.99019e+0, 0.00000e+0, 2.66242e+4, 0.00000e+0, 2.95943e+4, 0.00000e+0, 9.47662e+1, 0.00000e+0, 2.04462e+0, 0.00000e+0, 9.73583e+1, 0.00000e+0, 5.04413e+2, 0.00000e+0, 3.03518e+1, 0.00000e+0, 3.05252e+1, 0.00000e+0, 3.43691e+0, 0.00000e+0, 2.85051e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 1.20000e+1, 0.00000e+0, 2, -1, Disabled
07/19/2023 13:53:03.412, 07/19/2023 13:53:03.357, 4.13144e+0, 0.00000e+0, 9.88382e+1, 0.00000e+0, 2.00206e+0, 0.00000e+0, 2.70319e+4, 0.00000e+0, 2.99581e+4, 0.00000e+0, 1.16759e+2, 0.00000e+0, 2.05768e+0, 0.00000e+0, 1.20003e+2, 0.00000e+0, 5.04350e+2, 0.00000e+0, 3.03501e+1, 0.00000e+0, 3.04397e+1, 0.00000e+0, 3.43883e+0, 0.00000e+0, 2.85013e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 1.20000e+1, 0.00000e+0, 2, -1, Disabled
07/19/2023 13:53:04.432, 07/19/2023 13:53:04.352, 4.13146e+0, 0.00000e+0, 9.88389e+1, 0.00000e+0, 1.99188e+0, 0.00000e+0, 2.65129e+4, 0.00000e+0, 2.98511e+4, 0.00000e+0, 5.65710e+1, 0.00000e+0, 2.04613e+0, 0.00000e+0, 5.81117e+1, 0.00000e+0, 5.04502e+2, 0.00000e+0, 3.03482e+1, 0.00000e+0, 3.04902e+1, 0.00000e+0, 3.43718e+0, 0.00000e+0, 2.85030e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 1.20000e+1, 0.00000e+0, 2, -1, Disabled
07/19/2023 13:53:05.424, 07/19/2023 13:53:05.346, 4.13099e+0, 0.00000e+0, 9.88274e+1, 0.00000e+0, 1.99328e+0, 0.00000e+0, 2.71359e+4, 0.00000e+0, 2.99590e+4, 0.00000e+0, 1.07785e+2, 0.00000e+0, 2.04887e+0, 0.00000e+0, 1.10792e+2, 0.00000e+0, 5.04417e+2, 0.00000e+0, 3.03459e+1, 0.00000e+0, 3.05437e+1, 0.00000e+0, 3.43794e+0, 0.00000e+0, 2.85135e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 1.20000e+1, 0.00000e+0, 2, -1, Disabled
07/19/2023 13:53:06.393, 07/19/2023 13:53:06.342, 4.13123e+0, 0.00000e+0, 9.88331e+1, 0.00000e+0, 1.99529e+0, 0.00000e+0, 2.69214e+4, 0.00000e+0, 2.98492e+4, 0.00000e+0, 3.38380e+1, 0.00000e+0, 2.05049e+0, 0.00000e+0, 3.47741e+1, 0.00000e+0, 5.04371e+2, 0.00000e+0, 3.03453e+1, 0.00000e+0, 3.04736e+1, 0.00000e+0, 3.43730e+0, 0.00000e+0, 2.85030e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 1.20000e+1, 0.00000e+0, 2, -1, Disabled
07/19/2023 13:53:07.415, 07/19/2023 13:53:07.336, 4.13096e+0, 0.00000e+0, 9.88267e+1, 0.00000e+0, 1.99610e+0, 0.00000e+0, 2.68868e+4, 0.00000e+0, 2.98894e+4, 0.00000e+0, 1.06358e+2, 0.00000e+0, 2.05125e+0, 0.00000e+0, 1.09297e+2, 0.00000e+0, 5.04533e+2, 0.00000e+0, 3.03439e+1, 0.00000e+0, 3.05134e+1, 0.00000e+0, 3.43867e+0, 0.00000e+0, 2.85021e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 1.20000e+1, 0.00000e+0, 2, -1, Disabled
07/19/2023 13:53:08.443, 07/19/2023 13:53:08.330, 4.13097e+0, 0.00000e+0, 9.88270e+1, 0.00000e+0, 1.99751e+0, 0.00000e+0, 2.69004e+4, 0.00000e+0, 2.99818e+4, 0.00000e+0, 1.09948e+2, 0.00000e+0, 2.05273e+0, 0.00000e+0, 1.12987e+2, 0.00000e+0, 5.04378e+2, 0.00000e+0, 3.03417e+1, 0.00000e+0, 3.04937e+1, 0.00000e+0, 3.43778e+0, 0.00000e+0, 2.85032e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 1.20000e+1, 0.00000e+0, 3, -1, Disabled
07/19/2023 13:53:09.418, 07/19/2023 13:53:09.325, 4.13114e+0, 0.00000e+0, 9.88312e+1, 0.00000e+0, 1.99246e+0, 0.00000e+0, 2.69607e+4, 0.00000e+0, 2.98746e+4, 0.00000e+0, 1.09898e+2, 0.00000e+0, 2.04767e+0, 0.00000e+0, 1.12943e+2, 0.00000e+0, 5.04364e+2, 0.00000e+0, 3.03393e+1, 0.00000e+0, 3.04448e+1, 0.00000e+0, 3.43879e+0, 0.00000e+0, 2.85044e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 1.20000e+1, 0.00000e+0, 3, -1, Disabled
07/19/2023 13:53:10.406, 07/19/2023 13:53:10.319, 4.13114e+0, 0.00000e+0, 9.88312e+1, 0.00000e+0, 2.00048e+0, 0.00000e+0, 2.68957e+4, 0.00000e+0, 2.99286e+4, 0.00000e+0, 1.10634e+2, 0.00000e+0, 2.05578e+0, 0.00000e+0, 1.13692e+2, 0.00000e+0, 5.04484e+2, 0.00000e+0, 3.03370e+1, 0.00000e+0, 3.04899e+1, 0.00000e+0, 3.43836e+0, 0.00000e+0, 2.85072e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 1.20000e+1, 0.00000e+0, 3, -1, Disabled
07/19/2023 13:53:11.386, 07/19/2023 13:53:11.315, 4.13093e+0, 0.00000e+0, 9.88260e+1, 0.00000e+0, 1.99794e+0, 0.00000e+0, 2.75146e+4, 0.00000e+0, 3.03771e+4, 0.00000e+0, 5.93519e+1, 0.00000e+0, 2.05446e+0, 0.00000e+0, 6.10312e+1, 0.00000e+0, 5.04345e+2, 0.00000e+0, 3.03354e+1, 0.00000e+0, 3.04528e+1, 0.00000e+0, 3.43772e+0, 0.00000e+0, 2.85010e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 1.20000e+1, 0.00000e+0, 3, -1, Disabled
07/19/2023 13:53:12.367, 07/19/2023 13:53:12.308, 4.13081e+0, 0.00000e+0, 9.88232e+1, 0.00000e+0, 1.99831e+0, 0.00000e+0, 2.70517e+4, 0.00000e+0, 2.99557e+4, 0.00000e+0, 1.11901e+2, 0.00000e+0, 2.05387e+0, 0.00000e+0, 1.15012e+2, 0.00000e+0, 5.04360e+2, 0.00000e+0, 3.03246e+1, 0.00000e+0, 3.04100e+1, 0.00000e+0, 3.43748e+0, 0.00000e+0, 2.85004e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 1.20000e+1, 0.00000e+0, 3, -1, Disabled
07/19/2023 13:53:13.360, 07/19/2023 13:53:13.303, 4.13087e+0, 0.00000e+0, 9.88247e+1, 0.00000e+0, 1.99669e+0, 0.00000e+0, 2.70677e+4, 0.00000e+0, 3.00621e+4, 0.00000e+0, 1.09901e+2, 0.00000e+0, 2.05224e+0, 0.00000e+0, 1.12959e+2, 0.00000e+0, 5.04500e+2, 0.00000e+0, 3.03252e+1, 0.00000e+0, 3.04387e+1, 0.00000e+0, 3.43654e+0, 0.00000e+0, 2.85045e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 1.20000e+1, 0.00000e+0, 3, -1, Disabled
07/19/2023 13:53:14.355, 07/19/2023 13:53:14.298, 4.13103e+0, 0.00000e+0, 9.88284e+1, 0.00000e+0, 1.99478e+0, 0.00000e+0, 2.73335e+4, 0.00000e+0, 3.04607e+4, 0.00000e+0, 1.11636e+2, 0.00000e+0, 2.05084e+0, 0.00000e+0, 1.14773e+2, 0.00000e+0, 5.04361e+2, 0.00000e+0, 3.03264e+1, 0.00000e+0, 3.04242e+1, 0.00000e+0, 3.43836e+0, 0.00000e+0, 2.85075e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 1.20000e+1, 0.00000e+0, 3, -1, Disabled
